ANO_ESCOLAR,CODIGO_ESCUELA,region,municipio,escuela,escuela_receptora,nivel,consolidada,matricula,matricula_2016-17,cambio_matricula,promedio_espanol,promedio_matematica,promedio_ingles,promedio_ciencias
2017-18,41004,MAYAGUEZ,CABO ROJO,Su Carmen Virgnals Rosario,0.00,interlocking,0.00,289.00,300.00,-0.04,38.20,22.20,33.80,46.00
2017-18,40469,MAYAGUEZ,AGUADILLA,Su Conchita Iguartua de Suarez,0.00,interlocking,0.00,768.00,796.00,-0.04,51.50,37.00,57.40,81.20
2017-18,42952,MAYAGUEZ,SABANA GRANDE,Su David Antongiorgi Cordova,0.00,interlocking,0.00,502.00,547.00,-0.08,64.10,45.10,72.10,94.20
2017-18,40220,MAYAGUEZ,AGUADA,Su Epifanio Estrada,0.00,interlocking,0.00,664.00,537.00,0.24,58.70,32.80,67.10,56.70
2017-18,41012,MAYAGUEZ,CABO ROJO,Su Federico Degetau,0.00,interlocking,0.00,255.00,270.00,-0.06,54.90,30.00,38.60,56.10
2017-18,42234,MAYAGUEZ,MAYAGUEZ,Su Felisa Rincon de Gauthier,0.00,interlocking,1.00,97.00,121.00,-0.20,51.00,67.00,66.00,96.00
2017-18,43398,MAYAGUEZ,SAN GERMAN,Su Francisco Maria Quiñones,0.00,interlocking,0.00,230.00,266.00,-0.14,47.80,21.30,29.20,56.50
2017-18,41954,MAYAGUEZ,MARICAO,Su Francisco Vicenty,0.00,interlocking,1.00,60.00,94.00,-0.36,43.00,32.00,46.00,79.00
2017-18,43414,MAYAGUEZ,SAN GERMAN,Su Galo Rosado,0.00,interlocking,1.00,199.00,207.00,-0.04,59.00,31.00,40.00,64.00
2017-18,15453,MAYAGUEZ,ISABELA,Su Jose A Vargas,0.00,interlocking,0.00,241.00,265.00,-0.09,45.70,21.70,33.10,37.00
2017-18,40030,MAYAGUEZ,AGUADA,Su Juan B Soto,0.00,interlocking,0.00,260.00,137.00,0.90,56.30,49.50,71.10,76.00
2017-18,41582,MAYAGUEZ,LAJAS,Su Juan Cancio Ortiz de la Renta,0.00,interlocking,0.00,448.00,308.00,0.45,20.80,22.10,30.40,19.60
2017-18,41814,MAYAGUEZ,LAS MARIAS,Su Lauro Gonzales Hijo,0.00,interlocking,0.00,200.00,220.00,-0.09,50.80,37.70,37.70,63.40
2017-18,43745,MAYAGUEZ,SAN SEBASTIAN,Su Maximino a Salas,0.00,interlocking,0.00,319.00,407.00,-0.22,40.60,23.10,38.80,55.00
2017-18,47894,MAYAGUEZ,MOCA,Superior Catalina Morales Flores,0.00,superior,0.00,827.00,736.00,0.12,50.90,24.90,66.50,61.30
2017-18,47639,MAYAGUEZ,MARICAO,Superior Nueva,0.00,superior,0.00,212.00,229.00,-0.07,38.30,27.70,25.50,46.80
2017-18,42465,MAYAGUEZ,MAYAGUEZ,Theodore Rosevelt,0.00,elemental,1.00,233.00,252.00,-0.08,36.00,48.00,46.00,42.00
2017-18,42770,MAYAGUEZ,MOCA,Tomas Vera Ayala,0.00,elemental,0.00,166.00,176.00,-0.06,87.50,86.10,81.90,94.40
2017-18,54862,PONCE,VILLALBA,(Croev)Especializada en Ciencias y Matematicas),0.00,especializada,0.00,225.00,219.00,0.03,100.00,83.30,95.80,100.00
2017-18,52357,PONCE,PONCE,Abraham Lincoln,0.00,elemental,0.00,248.00,211.00,0.18,67.30,68.10,54.90,88.00
2017-18,51953,PONCE,PEÑUELAS,Adolfo Grana Rivera,0.00,elemental,1.00,271.00,270.00,0.00,33.00,32.00,21.00,50.00
2017-18,58594,PONCE,JAYUYA,Adrian Torres Torres,0.00,interlocking,0.00,382.00,387.00,-0.01,37.50,3.10,20.90,28.00
2017-18,50740,PONCE,GUANICA,Agripina Seda,0.00,intermedia,0.00,255.00,274.00,-0.07,27.60,5.30,32.60,24.30
2017-18,53330,PONCE,YAUCO,Almacigo Alto II,0.00,elemental,0.00,112.00,135.00,-0.17,83.70,87.80,85.70,100.00
2017-18,53355,PONCE,YAUCO,Almacigo Bajo I y Bajo II,0.00,elemental,1.00,117.00,125.00,-0.06,66.00,60.00,45.00,56.00
2017-18,53678,PONCE,YAUCO,Ana Maria Negron,0.00,intermedia,1.00,163.00,184.00,-0.11,38.00,8.00,28.00,58.00
2017-18,52985,PONCE,SANTA ISABEL,Ana Valldejuly (Jauca),0.00,elemental,0.00,226.00,149.00,0.52,61.80,65.50,64.50,77.30
2017-18,54940,PONCE,PONCE,Andres Grillasca Salas,0.00,elemental,0.00,245.00,265.00,-0.08,16.00,26.10,11.80,26.20
2017-18,50260,PONCE,ADJUNTAS,Angel Maldonado Bula,0.00,elemental,1.00,80.00,96.00,-0.17,64.00,62.00,38.00,77.00
2017-18,51508,PONCE,JAYUYA,Angela Calvani Alvarado,0.00,elemental,1.00,164.00,206.00,-0.20,79.00,66.00,60.00,61.00
2017-18,55483,PONCE,PONCE,Angela Cordero Bernard,0.00,elemental,0.00,648.00,667.00,-0.03,49.90,44.70,29.60,47.40
2017-18,51342,PONCE,JAYUYA,Angelica Toro (Nueva),0.00,elemental,0.00,277.00,180.00,0.54,51.40,49.60,42.90,58.50
2017-18,55871,PONCE,PONCE,Antonio Paoli,0.00,intermedia,0.00,153.00,262.00,-0.42,11.70,0.00,10.60,17.40
2017-18,13342,PONCE,UTUADO,Antonio Tulla Torres,0.00,interlocking,0.00,180.00,163.00,0.10,43.60,66.30,28.00,58.30
2017-18,51185,PONCE,GUAYANILLA,Aristides Cales Quiros,0.00,intermedia,0.00,299.00,412.00,-0.27,27.80,3.90,28.00,32.00
2017-18,53363,PONCE,YAUCO,Arturo Lluberas,0.00,elemental,0.00,234.00,290.00,-0.19,66.00,68.60,47.60,100.00
2017-18,57125,PONCE,GUAYANILLA,Asuncion Rodriguez de Sala,0.00,superior,0.00,670.00,587.00,0.14,40.30,1.40,42.40,46.20
2017-18,57018,PONCE,PONCE,Aurea E Rivera Collazo,0.00,elemental,0.00,333.00,242.00,0.38,56.50,72.70,41.20,61.80
2017-18,57620,PONCE,GUANICA,Aurea Quiles Acevedo,0.00,superior,0.00,522.00,514.00,0.02,32.30,0.00,34.40,35.40
2017-18,50591,PONCE,COAMO,Aurelia Quintero Laboy,0.00,elemental,1.00,124.00,134.00,-0.07,57.00,49.00,45.00,60.00
2017-18,53744,PONCE,YAUCO,Benicia Velez,0.00,elemental,0.00,122.00,164.00,-0.26,100.00,100.00,100.00,93.80
2017-18,50559,PONCE,COAMO,Benigna I Caratini,0.00,elemental,1.00,154.00,197.00,-0.22,85.00,93.00,85.00,90.00
2017-18,50492,PONCE,COAMO,Benjamin Franklin,0.00,intermedia,0.00,251.00,308.00,-0.19,44.40,21.50,40.70,38.20
2017-18,52696,PONCE,PONCE,Bernardino Cordero Bernard,0.00,superior,0.00,1311.00,1182.00,0.11,53.40,10.00,41.80,57.20
2017-18,13391,PONCE,UTUADO,Bernardo Gonzalez Colon,0.00,interlocking,0.00,365.00,346.00,0.05,36.00,19.80,30.80,39.40
2017-18,56069,PONCE,PONCE,Bethzaida Velazquez Superior,0.00,superior,0.00,345.00,370.00,-0.07,40.70,1.10,29.70,37.40
2017-18,52183,PONCE,PONCE,Capitanejo,0.00,elemental,0.00,158.00,143.00,0.10,62.90,53.90,40.40,68.20
2017-18,13094,PONCE,UTUADO,Carmen Aponte,0.00,elemental,1.00,67.00,81.00,-0.17,75.00,93.00,68.00,100.00
2017-18,56119,PONCE,JUANA DIAZ,Carmen Belen Veiga,0.00,superior,0.00,387.00,457.00,-0.15,44.40,24.20,48.50,47.50
2017-18,57182,PONCE,PONCE,Carmen Sola de Pereira,0.00,elemental,0.00,294.00,336.00,-0.13,57.60,72.70,45.50,86.40
2017-18,50815,PONCE,GUANICA,Ceferino Colon Lucca,0.00,elemental,1.00,63.00,94.00,-0.33,93.00,97.00,97.00,100.00
2017-18,52027,PONCE,PONCE,Cerrillo Hoyos,0.00,elemental,1.00,130.00,145.00,-0.10,64.00,77.00,23.00,70.00
2017-18,51151,PONCE,GUAYANILLA,Consejo,0.00,elemental,1.00,92.00,114.00,-0.19,87.00,83.00,58.00,86.00
2017-18,58503,PONCE,VILLALBA,Cristina (Amada)Martinez Martinez,0.00,superior,0.00,330.00,372.00,-0.11,35.40,9.20,38.50,76.90
2017-18,51334,PONCE,GUAYANILLA,Dalila Torres,0.00,elemental,0.00,147.00,139.00,0.06,62.90,74.30,62.90,25.00
2017-18,58263,PONCE,VILLALBA,Daniel Serrano Rivera,0.00,elemental,0.00,282.00,306.00,-0.08,37.30,50.70,33.60,53.30
2017-18,50252,PONCE,ADJUNTAS,Domingo Massol,0.00,elemental,0.00,117.00,114.00,0.03,50.00,47.80,34.80,50.00
2017-18,58081,PONCE,ADJUNTAS,Domingo Puetri Ruiz,0.00,elemental,0.00,435.00,425.00,0.02,31.70,46.00,14.30,47.50
2017-18,54866,PONCE,PONCE,Dr Alfredo M Aguayo,0.00,interlocking,0.00,248.00,268.00,-0.07,27.20,12.30,17.90,25.00
2017-18,17707,PONCE,UTUADO,Dr Efrain Gonzalez Tejera,0.00,elemental,0.00,169.00,136.00,0.24,89.50,97.40,96.10,100.00
2017-18,52084,PONCE,PONCE,Dr Jose C Barbosa,0.00,elemental,0.00,137.00,105.00,0.30,57.60,67.80,48.30,60.00
2017-18,57877,PONCE,JUANA DIAZ,Dr Maximo Donoso Sanchez,0.00,superior,0.00,474.00,443.00,0.07,45.00,5.00,28.70,58.50
2017-18,55889,PONCE,JUANA DIAZ,Dr Pedro Albizu Campos,0.00,elemental,0.00,347.00,257.00,0.35,81.60,87.50,87.50,58.50
2017-18,57299,PONCE,PONCE,Dr Pedro Albizu Campos,0.00,superior,0.00,131.00,161.00,-0.19,93.10,65.50,93.10,100.00
2017-18,52688,PONCE,PONCE,Dr Pila,0.00,superior,0.00,437.00,513.00,-0.15,26.70,1.00,33.70,37.90
2017-18,52522,PONCE,PONCE,Dr Rafael Pujals,0.00,intermedia,0.00,431.00,460.00,-0.06,39.90,22.60,49.30,39.80
2017-18,52118,PONCE,PONCE,Eduardo Neumann Gandia,0.00,intermedia,0.00,380.00,344.00,0.10,28.30,11.60,22.40,27.60
2017-18,58107,PONCE,PEÑUELAS,Elemental Tallaboa Alta,0.00,elemental,1.00,135.00,131.00,0.03,44.00,72.00,28.00,
2017-18,50690,PONCE,GUANICA,Elsa E Couto Annoni,0.00,elemental,0.00,101.00,108.00,-0.06,84.20,94.70,100.00,93.30
2017-18,53603,PONCE,YAUCO,Elvira Vicente,0.00,intermedia,0.00,287.00,314.00,-0.09,37.30,7.70,25.80,32.80
2017-18,57703,PONCE,SANTA ISABEL,Elvira M Colon,0.00,superior,0.00,408.00,475.00,-0.14,28.80,5.20,31.30,35.70
2017-18,53470,PONCE,YAUCO,Ernesto Ramos Antonini,0.00,superior,0.00,432.00,401.00,0.08,86.20,64.00,90.00,85.90
2017-18,54288,PONCE,PONCE,Ernesto Ramos Antonini,0.00,interlocking,0.00,286.00,311.00,-0.08,18.00,16.40,8.20,17.20
2017-18,53025,PONCE,SANTA ISABEL,Esther Rivera,0.00,elemental,1.00,184.00,186.00,-0.01,44.00,48.00,60.00,89.00
2017-18,56440,PONCE,PONCE,Eugenio le Compte Benitez,0.00,intermedia,0.00,451.00,448.00,0.01,27.00,2.60,22.70,18.20
2017-18,52431,PONCE,PONCE,Eugenio Maria de Hostos,0.00,elemental,1.00,142.00,139.00,0.02,81.00,92.00,91.00,75.00
2017-18,52167,PONCE,PONCE,Federico Degetau y Gonzalez,0.00,intermedia,1.00,124.00,144.00,-0.14,14.00,1.00,11.00,15.00
2017-18,51631,PONCE,JUANA DIAZ,Felipe Colon Diaz,0.00,intermedia,0.00,501.00,516.00,-0.03,37.20,10.40,49.20,45.20
2017-18,51839,PONCE,PEÑUELAS,Felipe Quiñones,0.00,elemental,1.00,53.00,98.00,-0.46,71.00,94.00,52.00,67.00
2017-18,13144,PONCE,UTUADO,Felix Seijo,0.00,elemental,1.00,117.00,154.00,-0.24,94.00,71.00,35.00,76.00
2017-18,52050,PONCE,PONCE,Fernando L Malave Oliveras,0.00,interlocking,0.00,504.00,399.00,0.26,55.50,50.50,50.80,54.90
2017-18,55350,PONCE,COAMO,Florencio Santiago,0.00,intermedia,0.00,320.00,373.00,-0.14,55.70,26.20,61.50,82.20
2017-18,13326,PONCE,UTUADO,Francisco Jordan,0.00,interlocking,0.00,185.00,195.00,-0.05,88.30,77.20,76.40,95.30
2017-18,52456,PONCE,PONCE,Francisco Parra Duperon,0.00,elemental,1.00,133.00,135.00,-0.01,59.00,61.00,75.00,88.00
2017-18,50104,PONCE,ADJUNTAS,Francisco Pietri Mariani,0.00,elemental,1.00,70.00,86.00,-0.19,29.00,61.00,11.00,55.00
2017-18,58255,PONCE,JUANA DIAZ,Francisco Prado Picart,0.00,interlocking,0.00,306.00,252.00,0.21,43.90,32.90,43.90,56.60
2017-18,13151,PONCE,UTUADO,Francisco Ramos Sanchez,0.00,intermedia,0.00,387.00,434.00,-0.11,59.50,14.30,41.20,48.90
2017-18,51110,PONCE,GUAYANILLA,Francisco Rodriguez Lopez,0.00,elemental,1.00,192.00,230.00,-0.17,58.00,69.00,45.00,90.00
2017-18,53256,PONCE,VILLALBA,Francisco Zayas Santana,0.00,intermedia,0.00,399.00,419.00,-0.05,33.40,6.10,23.00,35.30
2017-18,50724,PONCE,GUANICA,Fraternidad,0.00,elemental,1.00,98.00,100.00,-0.02,79.00,86.00,76.00,76.00
2017-18,58164,PONCE,GUAYANILLA,Gloria Maria Borrero Oliveras,0.00,interlocking,0.00,610.00,580.00,0.05,50.50,31.20,39.70,42.30
2017-18,50229,PONCE,ADJUNTAS,Hector I Rivera,0.00,interlocking,0.00,275.00,240.00,0.15,33.80,16.90,24.20,41.00
2017-18,52142,PONCE,PONCE,Hemeterio Colon,0.00,intermedia,0.00,299.00,294.00,0.02,48.50,10.90,52.40,60.50
2017-18,54635,PONCE,PONCE,Herminia Garcia,0.00,elemental,0.00,533.00,424.00,0.26,76.00,77.50,71.70,91.80
2017-18,57828,PONCE,COAMO,Herminio W Santaella,0.00,intermedia,0.00,249.00,240.00,0.04,58.40,18.40,52.10,65.20
2017-18,51177,PONCE,GUAYANILLA,Hipolito Garcia ,0.00,interlocking,0.00,298.00,312.00,-0.04,60.20,45.80,46.30,63.90
2017-18,57331,PONCE,YAUCO,Ines Maria Mendoza,0.00,elemental,0.00,259.00,274.00,-0.05,80.90,78.30,65.90,64.60
2017-18,13359,PONCE,UTUADO,Inocencio Montero,0.00,interlocking,0.00,326.00,324.00,0.01,56.90,45.30,38.40,68.20
2017-18,58115,PONCE,PEÑUELAS,Intermedia Ramon Perez Purcel,0.00,intermedia,1.00,112.00,118.00,-0.05,28.00,8.00,27.00,37.00
2017-18,54429,PONCE,PEÑUELAS,Intermedia Tallaboa Alta,0.00,intermedia,0.00,235.00,220.00,0.07,23.30,10.80,10.80,21.50
2017-18,54452,PONCE,VILLALBA,Isabel Alvarado Alvarado,0.00,interlocking,0.00,424.00,397.00,0.07,39.10,23.10,26.40,47.40
2017-18,52621,PONCE,PONCE,Ismael Maldonado Lugaro,0.00,intermedia,0.00,224.00,203.00,0.10,25.20,5.20,23.80,18.60
2017-18,52225,PONCE,PONCE,Jaime L Drew,0.00,elemental,0.00,286.00,266.00,0.08,36.60,50.40,25.20,74.50
2017-18,56424,PONCE,PONCE,Jardines de Ponce,0.00,intermedia,0.00,332.00,407.00,-0.18,34.00,2.90,26.00,19.60
2017-18,52175,PONCE,PONCE,Joaquin Ferran Lluis,0.00,elemental,1.00,79.00,61.00,0.30,71.00,74.00,67.00,83.00
2017-18,52993,PONCE,SANTA ISABEL,John F Kennedy,0.00,elemental,1.00,163.00,145.00,0.12,93.00,100.00,92.00,100.00
2017-18,58131,PONCE,COAMO,Jose M Espada Zayas,0.00,elemental,0.00,267.00,316.00,-0.16,75.50,69.20,79.00,91.10
2017-18,54916,PONCE,JUANA DIAZ,Jose A Gonzalez,0.00,elemental,1.00,198.00,125.00,0.58,92.00,95.00,88.00,100.00
2017-18,50294,PONCE,ADJUNTAS,Jose Emilio Lugo,0.00,superior,0.00,618.00,693.00,-0.11,41.70,3.30,32.00,44.00
2017-18,56226,PONCE,COAMO,Jose Felipe Zayas,0.00,superior,0.00,624.00,523.00,0.19,34.00,4.90,31.90,41.00
2017-18,52134,PONCE,PONCE,Jose Gautier Benitez,0.00,elemental,1.00,158.00,181.00,-0.13,60.00,72.00,61.00,100.00
2017-18,57000,PONCE,YAUCO,Jose Onofre Torres,0.00,intermedia,0.00,412.00,419.00,-0.02,33.20,17.70,32.90,30.10
2017-18,50500,PONCE,COAMO,Jose Ramon Rodriguez,0.00,elemental,0.00,353.00,362.00,-0.02,70.60,60.60,60.60,81.10
2017-18,50757,PONCE,GUANICA,Jose Rodriguez Soto,0.00,interlocking,0.00,446.00,491.00,-0.09,41.60,24.40,37.30,31.40
2017-18,13318,PONCE,UTUADO,Jose Vizcarrondo,0.00,superior,0.00,191.00,188.00,0.02,53.30,23.30,53.30,80.00
2017-18,57919,PONCE,PEÑUELAS,Josefa Velez Bauza (Superor Urbana),0.00,superior,0.00,700.00,676.00,0.04,32.40,2.70,24.70,33.70
2017-18,54502,PONCE,PONCE,Josefina Boya,0.00,elemental,0.00,314.00,311.00,0.01,56.60,53.30,40.20,37.50
2017-18,54619,PONCE,JAYUYA,Josefina Leon Zayas,0.00,superior,0.00,574.00,765.00,-0.25,33.30,4.20,25.00,40.40
2017-18,52258,PONCE,PONCE,Juan Cuevas Aboy,0.00,elemental,0.00,346.00,303.00,0.14,66.70,84.20,24.00,35.70
2017-18,55731,PONCE,JUANA DIAZ,Juan Serapio Mangual,0.00,elemental,0.00,290.00,225.00,0.29,68.00,58.50,58.50,51.50
2017-18,57562,PONCE,PONCE,Juan Serralles (Intermedia),0.00,intermedia,0.00,495.00,512.00,-0.03,44.60,4.00,31.70,32.00
2017-18,52274,PONCE,PONCE,Juan Serralles (Superior),0.00,superior,0.00,384.00,434.00,-0.12,42.00,0.90,42.00,53.60
2017-18,51680,PONCE,JUANA DIAZ,Juanita Rivera,0.00,elemental,1.00,192.00,183.00,0.05,30.00,30.00,25.00,32.00
2017-18,16220,PONCE,UTUADO,Judith A Vivas,0.00,elemental,0.00,353.00,372.00,-0.05,88.80,96.90,80.60,88.30
2017-18,52464,PONCE,PONCE,Julia Cordero Negron,0.00,elemental,1.00,9.00,,#DIV/0!,17.00,8.00,50.00,
2017-18,55475,PONCE,PONCE,Julio Alvarado,0.00,elemental,0.00,326.00,338.00,-0.04,36.50,47.60,24.70,70.80
2017-18,52704,PONCE,PONCE,Julio Collazo Silva,0.00,elemental,0.00,213.00,232.00,-0.08,37.50,45.80,28.30,48.30
2017-18,53660,PONCE,YAUCO,Lena M Francesch - Rubias Km 2.5,0.00,interlocking,0.00,76.00,82.00,-0.07,62.70,51.00,41.20,100.00
2017-18,54247,PONCE,PONCE,Librado Net,0.00,elemental,0.00,200.00,229.00,-0.13,67.80,74.70,46.00,78.30
2017-18,58511,PONCE,PONCE,Lila Maria Mercedes Mayoral,0.00,superior,0.00,275.00,338.00,-0.19,23.00,0.00,15.00,26.70
2017-18,56093,PONCE,PONCE,Llanos del Sur,0.00,elemental,0.00,332.00,354.00,-0.06,55.00,71.60,43.80,63.30
2017-18,58305,PONCE,YAUCO,Loaiza Cordero del Rosario,0.00,superior,0.00,559.00,496.00,0.13,37.50,20.30,31.30,39.10
2017-18,52365,PONCE,PONCE,Lucy Grillasca,0.00,elemental,0.00,231.00,231.00,0.00,63.50,65.30,51.60,56.30
2017-18,53579,PONCE,YAUCO,Luis A Ferre Aguayo,0.00,elemental,0.00,141.00,239.00,-0.41,61.70,71.70,60.00,94.70
2017-18,51698,PONCE,JUANA DIAZ,Luis Llorens Torres,0.00,superior,0.00,575.00,610.00,-0.06,42.10,1.30,49.70,39.00
2017-18,51763,PONCE,JUANA DIAZ,Luis Muñoz Marin,0.00,interlocking,0.00,195.00,197.00,-0.01,28.70,4.60,18.50,15.00
2017-18,13425,PONCE,UTUADO,Luis Muñoz Rivera,0.00,superior,0.00,764.00,820.00,-0.07,47.30,8.10,38.40,42.60
2017-18,50773,PONCE,GUANICA,Luis Muñoz Rivera,0.00,elemental,0.00,125.00,123.00,0.02,83.30,91.70,93.80,93.80
2017-18,53512,PONCE,YAUCO,Luis Muñoz Rivera,0.00,elemental,0.00,240.00,185.00,0.30,79.00,73.90,59.90,86.10
2017-18,58180,PONCE,VILLALBA,Lysander Borrero Terry,0.00,superior,0.00,772.00,886.00,-0.13,38.20,12.60,42.50,51.00
2017-18,50781,PONCE,GUANICA,Magueyes li,0.00,elemental,0.00,143.00,139.00,0.03,58.50,60.40,43.40,85.70
2017-18,51706,PONCE,JUANA DIAZ,Manuel F Fernandez Juncos,0.00,elemental,0.00,376.00,412.00,-0.09,49.50,62.10,45.20,0.00
2017-18,56101,PONCE,PONCE,Manuel Gonzalez Pato,0.00,intermedia,0.00,458.00,483.00,-0.05,42.90,8.90,33.20,40.80
2017-18,53009,PONCE,SANTA ISABEL,Manuel Martin Monserrate,0.00,intermedia,0.00,313.00,359.00,-0.13,42.50,1.60,37.10,36.50
2017-18,50799,PONCE,GUANICA,Maria L Mc Dougall,0.00,elemental,0.00,181.00,179.00,0.01,47.40,60.50,44.70,70.80
2017-18,14373,PONCE,UTUADO,Maria Libertad Gomez,0.00,elemental,0.00,172.00,112.00,0.54,23.10,24.70,12.00,44.80
2017-18,52944,PONCE,SANTA ISABEL,Martin G Brumbaugh,0.00,elemental,0.00,242.00,138.00,0.75,82.80,87.90,84.50,100.00
2017-18,51375,PONCE,JAYUYA,Miguel A Sastre Oliver,0.00,elemental,0.00,185.00,176.00,0.05,52.60,64.50,15.80,72.40
2017-18,57323,PONCE,PEÑUELAS,Miguel Gonzalez Bauza,0.00,elemental,0.00,240.00,280.00,-0.14,39.40,41.30,21.20,56.70
2017-18,56077,PONCE,VILLALBA,Norma I Torres Colon,0.00,interlocking,0.00,286.00,117.00,1.44,26.50,22.30,21.80,20.50
2017-18,50765,PONCE,GUANICA,Olga E Colon Torres,0.00,elemental,1.00,147.00,145.00,0.01,80.00,81.00,81.00,86.00
2017-18,51268,PONCE,GUAYANILLA,Padre Nazario,0.00,elemental,1.00,89.00,158.00,-0.44,88.00,100.00,93.00,100.00
2017-18,54657,PONCE,PONCE,Parcelas Real,0.00,elemental,1.00,123.00,155.00,-0.21,93.00,86.00,89.00,100.00
2017-18,13235,PONCE,UTUADO,Paso Palma I,0.00,elemental,1.00,78.00,75.00,0.04,93.00,100.00,93.00,100.00
2017-18,53447,PONCE,YAUCO,Patria Perez,0.00,elemental,1.00,102.00,158.00,-0.35,71.00,64.00,58.00,79.00
2017-18,58172,PONCE,JUANA DIAZ,Pedro Colon Santiago,0.00,interlocking,0.00,255.00,271.00,-0.06,44.30,39.50,49.50,75.00
2017-18,53058,PONCE,SANTA ISABEL,Pedro Melendez Santiago,0.00,interlocking,0.00,449.00,422.00,0.06,52.60,40.70,41.90,51.10
2017-18,52514,PONCE,PONCE,Ponce High School,0.00,superior,0.00,850.00,909.00,-0.06,40.60,0.00,39.10,45.80
2017-18,58099,PONCE,YAUCO,Profesora Luiza Monsegur Velez,0.00,elemental,0.00,159.00,197.00,-0.19,82.60,89.90,91.30,90.50
2017-18,50542,PONCE,COAMO,Purificacion Rodriguez,0.00,elemental,0.00,298.00,337.00,-0.12,82.10,86.60,89.60,72.70
2017-18,51292,PONCE,GUAYANILLA,Quebradas,0.00,elemental,0.00,203.00,232.00,-0.13,81.80,92.30,80.00,100.00
2017-18,54551,PONCE,ADJUNTAS,Rafael Aparicio Jimenez,0.00,intermedia,0.00,354.00,385.00,-0.08,29.60,1.60,19.50,35.40
2017-18,51870,PONCE,PEÑUELAS,Rafael Irizarry Rivera,0.00,intermedia,0.00,394.00,452.00,-0.13,34.40,4.80,37.20,27.70
2017-18,52548,PONCE,PONCE,Ramiro Colon Colon,0.00,elemental,1.00,163.00,213.00,-0.23,42.00,54.00,26.00,50.00
2017-18,50468,PONCE,COAMO,Ramon Jose Davila,0.00,superior,0.00,739.00,685.00,0.08,60.10,16.00,55.80,58.60
2017-18,58495,PONCE,VILLALBA,Ramon Lopez Berrios,0.00,elemental,0.00,93.00,113.00,-0.18,93.30,96.70,86.70,100.00
2017-18,52555,PONCE,PONCE,Ramon Marin,0.00,especializada,0.00,176.00,175.00,0.01,70.80,100.00,81.90,100.00
2017-18,51946,PONCE,PEÑUELAS,Ramon Perez Purcell,0.00,elemental,0.00,255.00,288.00,-0.11,77.40,75.20,51.10,65.30
2017-18,52571,PONCE,PONCE,Rodulfo del Valle,0.00,elemental,0.00,287.00,217.00,0.32,61.00,57.40,46.10,76.30
2017-18,50609,PONCE,COAMO,Roman Colon Correa,0.00,interlocking,0.00,310.00,313.00,-0.01,44.20,30.50,26.90,52.70
2017-18,50617,PONCE,COAMO,Rufino Huertas,0.00,elemental,1.00,205.00,188.00,0.09,58.00,52.00,51.00,89.00
2017-18,51656,PONCE,JUANA DIAZ,Rutherford B Hayes,0.00,elemental,0.00,329.00,355.00,-0.07,65.20,68.70,26.80,75.50
2017-18,58248,PONCE,COAMO,Sabino Rivera Berrios,0.00,interlocking,0.00,189.00,102.00,0.85,38.90,26.50,23.90,55.00
2017-18,51482,PONCE,JAYUYA,San Patricio,0.00,elemental,0.00,93.00,87.00,0.07,61.50,74.40,56.40,84.60
2017-18,57026,PONCE,PONCE,Santa Teresita,0.00,elemental,0.00,264.00,222.00,0.19,47.90,62.40,29.10,48.80
2017-18,53702,PONCE,YAUCO,Santiago Negroni,0.00,elemental,0.00,249.00,255.00,-0.02,65.10,67.00,39.40,78.10
2017-18,56085,PONCE,PONCE,Sor Isolina Ferre,0.00,intermedia,0.00,370.00,416.00,-0.11,41.40,1.50,37.80,47.40
2017-18,51458,PONCE,JAYUYA,Su Antonia Serrano Gonzalez,0.00,interlocking,0.00,201.00,190.00,0.06,41.50,43.20,28.80,47.50
2017-18,51441,PONCE,JAYUYA,Su Antonio Romero Muñiz,0.00,interlocking,0.00,292.00,267.00,0.09,33.00,15.50,23.00,37.00
2017-18,50443,PONCE,COAMO,Su Eugenio Nazario Soto,0.00,interlocking,0.00,191.00,183.00,0.04,42.10,26.30,26.30,44.10
2017-18,53140,PONCE,VILLALBA,Su Hatillo,0.00,interlocking,0.00,403.00,313.00,0.29,49.00,40.80,42.80,52.30
2017-18,53686,PONCE,YAUCO,Su Jaime Castañer,0.00,interlocking,0.00,168.00,191.00,-0.12,41.90,22.20,17.90,36.10
2017-18,51938,PONCE,PEÑUELAS,Su Jorge Lucas Valdivieso,0.00,interlocking,0.00,221.00,150.00,0.47,39.10,31.20,27.50,48.60
2017-18,53173,PONCE,VILLALBA,Su Jose Gonzalez Ginorio,0.00,interlocking,1.00,269.00,261.00,0.03,48.00,24.00,36.00,49.00
2017-18,13334,PONCE,UTUADO,Su Marta Lafontaine,0.00,interlocking,0.00,119.00,116.00,0.03,70.60,60.00,54.90,81.30
2017-18,51433,PONCE,JAYUYA,Su Nemesio R Canales,0.00,interlocking,0.00,292.00,248.00,0.18,32.40,18.80,20.00,34.00
2017-18,51797,PONCE,JUANA DIAZ,Su Zoilo Gracia,0.00,interlocking,0.00,185.00,204.00,-0.09,49.60,30.30,42.90,52.30
2017-18,56432,PONCE,PONCE,Superior Jardines de Ponce,0.00,superior,0.00,509.00,430.00,0.18,31.50,1.60,31.50,40.90
2017-18,55244,PONCE,YAUCO,Superior Ocupacional y Tecnica de Yauco,0.00,superior,0.00,875.00,898.00,-0.03,49.50,7.10,49.50,61.00
